Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
??$FailedDueToBadArguments@AEAH@WindowsAppRuntimeDeploymentAgent_TraceLogger@@SAXAEAH@Z,0x1400026fd,Microsoft.WindowsAppRuntime.DeploymentAgent,{24D30CC4-C994-597A-3A2F-C0653D641B0F},FailedDueToBadArguments,5,0x800000000000,"argsCount:UInt32, PartA_PrivTags:UInt64",CallGraph-d1
??$FailedInDeployment@AEAJAEAPEA_WAEAPEA_WAEA_NAEAU_GUID@@AEAJPEB_WUguid@winrt@@@WindowsAppRuntimeDeploymentAgent_TraceLogger@@SAXAEAJAEAPEA_W1AEA_NAEAU_GUID@@0$$QEAPEB_W$$QEAUguid@winrt@@@Z,0x1400028b4,Microsoft.WindowsAppRuntime.DeploymentAgent,{24D30CC4-C994-597A-3A2F-C0653D641B0F},FailedInDeployment,5,0x800000000000,"hresult:Int32, useExistingPackageIfHigherVersion:UInt8(Boolean), path:UnicodeString, forceDeployment:UInt8(Boolean), callerActivityId:GUID, deploymentExtendedError:Int32, deploymentErrorMessage:UnicodeString, deploymentActivityId:GUID, PartA_PrivTags:UInt64",CallGraph-d1
?ReportTelemetryFailure@TraceLoggingProvider@wil@@IEAAXAEBUFailureInfo@2@@Z,0x140006a68,Microsoft.WindowsAppRuntime.DeploymentAgent,{24D30CC4-C994-597A-3A2F-C0653D641B0F},FallbackError,2,0x200000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilResult:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",GlobalFallback
?ReportTraceLoggingFailure@TraceLoggingProvider@wil@@IEAAXAEBUFailureInfo@2@@Z,0x140006bb7,Microsoft.WindowsAppRuntime.DeploymentAgent,{24D30CC4-C994-597A-3A2F-C0653D641B0F},FallbackError,2,0x0,"PartA_PrivTags:UInt64, wilResult:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",GlobalFallback
??$Success@AEAPEA_WAEAPEA_WAEA_NAEAU_GUID@@@WindowsAppRuntimeDeploymentAgent_TraceLogger@@SAXAEAPEA_W0AEA_NAEAU_GUID@@@Z,0x140002a34,Microsoft.WindowsAppRuntime.DeploymentAgent,{24D30CC4-C994-597A-3A2F-C0653D641B0F},Success,5,0x800000000000,"useExistingPackageIfHigherVersion:UInt8(Boolean), path:UnicodeString, forceDeployment:UInt8(Boolean), callerActivityId:GUID, PartA_PrivTags:UInt64",CallGraph-d1
