Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
??$OOBEHealthMetric@AEBE_K_KAEA_KPEAGPEAG@OOBEHealthTelemetry@@SAXAEBE$$QEA_K1AEA_K$$QEAPEAG3@Z,0x180023e6f,Microsoft.Windows.Desktop.Shell.OOBEHealth,{397B9505-A6BA-5951-46EE-84B08FB14812},OOBEHealthMetric,5,0x800000000000,"dataVersion:UInt8, healthStateFlags:UInt64, censusFlags:UInt64, secondsSinceBoot:UInt64, imageIdentifier:UnicodeString, trackingInfo:UnicodeString",CallGraph-d1
??$OOBEHealthNonCriticalMetric@AEBE_K_KAEA_KPEAGPEAG@OOBEHealthTelemetry@@SAXAEBE$$QEA_K1AEA_K$$QEAPEAG3@Z,0x180023f5b,Microsoft.Windows.Desktop.Shell.OOBEHealth,{397B9505-A6BA-5951-46EE-84B08FB14812},OOBEHealthNonCriticalMetric,5,0x200000000000,"dataVersion:UInt8, healthStateFlags:UInt64, censusFlags:UInt64, secondsSinceBoot:UInt64, imageIdentifier:UnicodeString, trackingInfo:UnicodeString",CallGraph-d1
?OOBEMonitorEvents_@OOBEMonitorTelemetry@@QEAAXI@Z,0x180030e12,Microsoft.Windows.Desktop.Shell.OOBEMonitor,{6D960CB7-FB14-5ED4-95FD-4D157414ECDB},OOBEMonitorEvents,5,0x400000000000,"PartA_PrivTags:UInt64, EventId:UInt32",CallGraph-d2
??$OOBEMonitorTimedOut@AEAK@OOBEMonitorTelemetry@@SAXAEAK@Z,0x180031949,Microsoft.Windows.Desktop.Shell.OOBEMonitor,{6D960CB7-FB14-5ED4-95FD-4D157414ECDB},OOBEMonitorTimedOut,5,0x400000000000,"EventId:UInt32, PartA_PrivTags:UInt64",CallGraph-d2
?NotifyFailure@?$ActivityBase@VUserOOBELogging@@$00$0EAAAAAAAAAAA@$04$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@UEAA_NAEBUFailureInfo@2@@Z,0x18001c6b5,Microsoft.Windows.Desktop.Shell.UserOOBE,{825610EF-A62F-41FC-B009-D8226FE57041},ActivityError,2,0x600000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d2
?NotifyFailure@?$ActivityBase@VUserOOBELogging@@$00$0EAAAAAAAAAAA@$04$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@UEAA_NAEBUFailureInfo@2@@Z,0x18001c7fd,Microsoft.Windows.Desktop.Shell.UserOOBE,{825610EF-A62F-41FC-B009-D8226FE57041},ActivityError,2,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(Signed), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString, failureId:UInt32, failureCount:UInt32, function:AnsiString",CallGraph-d2
?Stop@?$ActivityBase@VUserOOBELogging@@$00$0EAAAAAAAAAAA@$04$0BAAAAAA@U_TlgReflectorTag_Param0IsProviderType@@@wil@@QEAAXJ@Z,0x18001d3ad,Microsoft.Windows.Desktop.Shell.UserOOBE,{825610EF-A62F-41FC-B009-D8226FE57041},ActivityIntermediateStop,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d2
?StartActivity@EnableOneDriveBusinessPolicies@UserOOBETelemetry@@QEAAXXZ,0x18001d272,Microsoft.Windows.Desktop.Shell.UserOOBE,{825610EF-A62F-41FC-B009-D8226FE57041},EnableOneDriveBusinessPolicies,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(NoPrint), threadId:UInt32",CallGraph-d2
?StopActivity@EnableOneDriveBusinessPolicies@UserOOBETelemetry@@MEAAXXZ,0x18001d482,Microsoft.Windows.Desktop.Shell.UserOOBE,{825610EF-A62F-41FC-B009-D8226FE57041},EnableOneDriveBusinessPolicies,5,0x400000000000,"PartA_PrivTags:UInt64, PartA_PrivTags:UInt64, wilActivity:Struct(NTStatus), hresult:UInt32, fileName:AnsiString, lineNumber:UInt32, module:AnsiString, failureType:UInt32, message:UnicodeString, threadId:UInt32, callContext:AnsiString, originatingContextId:UInt32, originatingContextName:AnsiString, originatingContextMessage:UnicodeString, currentContextId:UInt32, currentContextName:AnsiString, currentContextMessage:UnicodeString",CallGraph-d2
?StopActivity@EnableOneDriveBusinessPolicies@UserOOBETelemetry@@MEAAXXZ,0x18001d5e7,Microsoft.Windows.Desktop.Shell.UserOOBE,{825610EF-A62F-41FC-B009-D8226FE57041},EnableOneDriveBusinessPolicies,5,0x400000000000,"PartA_PrivTags:UInt64, wilActivity:Struct(String), hresult:UInt32, threadId:UInt32",CallGraph-d2
