Caller,InstructionEA,Provider,GUID,Event,Level,Keyword,Fields,Confidence
?LogTunnelTypeTelemetryData@@YAXKH@Z,0x18004d0f5,Microsoft.Windows.Networking.RAS.RASServer.Ddm,{02F64AA0-EBBA-4AF8-BDF4-196224230DEA},RrasInterfaceType,5,0x400000000000,rrasInterfaceType:UnicodeString,SingleProvider
?ValidateAuthInfo@DdmSstpDevice@@AEAAKPEAVDdmDevice@@KPEAE@Z,0x18004cdec,Microsoft.Windows.Networking.RAS.RASServer.Ddm,{02F64AA0-EBBA-4AF8-BDF4-196224230DEA},SstpInfo,5,0x400000000000,isPppAuthByPassed:Bool32,SingleProvider
